Time,Speed,SOC,BatteryTemp,Throttle,Brake
14.5251,0,100,40.5543,0,0
14.5434,0,100,40.5742,0,0
14.5642,0,100,40.594,0,0
14.5819,0,100,40.6138,0,0
14.5995,0,100,40.6336,0,0
14.6169,0,100,40.6535,0,0
14.6344,0,100,40.6733,0,0
14.6517,0,100,40.6931,0,0
14.669,0,100,40.713,0,0
14.6864,0,100,40.7328,0,0
14.7037,0,100,40.7527,0,0
14.721,0,100,40.7725,0,0
14.7384,0,100,40.7923,0,0
14.7558,0,100,40.8122,0,0
14.7724,0,100,40.832,0,0
14.7895,0,100,40.8518,0,0
14.807,0,100,40.8717,0,0
14.8244,0,100,40.8915,0,0
14.8422,0,100,40.9113,0,0
14.8596,0,100,40.9312,0,0
14.8769,0,100,40.951,0,0
14.8973,0,100,40.9708,0,0
14.9148,0,100,40.9906,0,0
14.9321,0,100,41.0105,0,0
14.9495,0,100,41.0303,0,0
14.9668,0,100,41.0501,0,0
14.984,0,100,41.07,0,0
15.0015,0,100,41.0898,0,0
15.0184,0,100,41.1096,0,0
15.0349,0,100,41.1295,0,0
15.0514,0,100,41.1493,0,0
15.0687,0,100,41.1692,0,0
15.0856,0,100,41.189,0,0
15.1021,0,100,41.2088,0,0
15.1196,0,100,41.2287,0,0
15.1364,0,100,41.2485,0,0
15.1538,0,100,41.2683,0,0
15.1713,0,100,41.2882,0,0
15.1887,0,100,41.308,0,0
15.2061,0,100,41.3278,0,0
15.2235,0,100,41.3476,0,0
15.241,0,100,41.3675,0,0
15.2585,0,100,41.3873,0,0
15.2759,0,100,41.4071,0,0
15.2933,0,100,41.427,0,0
15.3162,0,100,41.4468,0,0
15.3337,0,100,41.4666,0,0
15.3511,0,100,41.4864,0,0
15.3685,0,100,41.5062,0,0
15.3861,0,100,41.5261,0,0
15.4037,0,100,41.5459,0,0
15.422,0,100,41.5657,0,0
15.4396,0,100,41.5855,0,0
15.4571,0,100,41.6053,0,0
15.4747,0,100,41.6252,0,0
15.493,0,100,41.645,0,0
15.5165,0,100,41.6648,0,0
15.5343,0,100,41.6846,0,0
15.5525,0,100,41.7044,0,0
15.5709,0,100,41.7242,0,0
15.5896,0,100,41.744,0,0
15.6079,0,100,41.7638,0,0
15.6271,0,100,41.7837,0,0
15.6498,0,100,41.8035,0,0
15.6682,0,100,41.8232,0,0
15.687,0,100,41.843,0,0
15.7057,0,100,41.8629,0,0
15.7249,0,100,41.8827,0,0
15.7441,0,100,41.9025,0,0
15.7632,0,100,41.9223,0,0
15.785,0,100,41.9421,0,0
15.8038,0,100,41.9619,0,0
15.8228,0,100,41.9817,0,0
15.842,0,100,42.0015,0,0
15.8612,0,100,42.0213,0,0
15.8851,0,100,42.0411,0,0
15.9039,0,100,42.0608,0,0
15.9226,0,100,42.0807,0,0
15.9414,0,100,42.1005,0,0
15.9595,0,100,42.1203,0,0
15.9841,0,100,42.1401,0,0
16.0018,0,100,42.1598,0,0
16.02,0,100,42.1796,0,0
16.0386,0,100,42.1995,0,0
16.0564,0,100,42.2193,0,0
16.074,0,100,42.2391,0,0
16.0924,0,100,42.2589,0,0
16.1161,0,100,42.2787,0,0
16.1346,0,100,42.2985,0,0
16.1612,0,100,42.3183,0,0
16.1814,0,100,42.338,0,0
16.2029,0,100,42.3578,0,0
16.2205,0,100,42.3776,0,0
16.2382,0,100,42.3974,0,0
16.2556,0,100,42.4172,0,0
16.2731,0,100,42.437,0,0
16.2907,0,100,42.4568,0,0
16.3083,0,100,42.4767,0,0
16.3251,0,100,42.4965,0,0
16.3426,0,100,42.5163,0,0
16.36,0,100,42.5361,0,0
16.3813,0,100,42.5559,0,0
16.3998,0,100,42.5757,0,0
16.4176,0,100,42.5955,0,0
16.4352,0,100,42.6153,0,0
16.4529,0,100,42.6351,0,0
16.4712,0,100,42.6549,0,0
16.4889,0,100,42.6748,0,0
16.5066,0,100,42.6946,0,0
16.524,0,100,42.7144,0,0
16.5415,0,100,42.7342,0,0
16.5589,0,100,42.754,0,0
16.5765,0,100,42.7738,0,0
16.5939,0,100,42.7936,0,0
16.6158,0,100,42.8134,0,0
16.6332,0,100,42.8332,0,0
16.6512,0,100,42.853,0,0
16.6688,0,100,42.8728,0,0
16.6861,0,100,42.8926,0,0
16.7035,0,100,42.9125,0,0
16.7209,0,100,42.9323,0,0
16.7383,0,100,42.9521,0,0
16.7557,0,100,42.9719,0,0
16.7731,0,100,42.9917,0,0
16.7907,0,100,43.0115,0,0
16.8081,0,100,43.0313,0,0
16.8254,0,100,43.0511,0,0
16.8428,0,100,43.071,0,0
16.8602,0,100,43.0908,0,0
16.8818,0,100,43.1106,0,0
16.8993,0,100,43.1303,0,0
16.9167,0,100,43.1502,0,0
16.9342,0,100,43.17,0,0
16.9516,0,100,43.1898,0,0
16.9691,0,100,43.2096,0,0
16.9868,0,100,43.2294,0,0
17.0042,0,100,43.2492,0,0
17.0216,0,100,43.269,0,0
17.039,0,100,43.2888,0,0
17.0564,0,100,43.3086,0,0
17.0738,0,100,43.3284,0,0
17.0912,0,100,43.3482,0,0
17.1088,0,100,43.3681,0,0
17.1263,0,100,43.3879,0,0
17.1496,0,100,43.4077,0,0
17.1672,0,100,43.4274,0,0
17.1853,0,100,43.4472,0,0
17.2036,0,100,43.467,0,0
17.222,0,100,43.4868,0,0
17.2404,0,100,43.5066,0,0
17.258,0,100,43.5264,0,0
17.2768,0,100,43.5462,0,0
17.2951,0,100,43.566,0,0
17.3165,0,100,43.5858,0,0
17.3343,0,100,43.6055,0,0
17.3522,0,100,43.6254,0,0
17.3704,0,100,43.6451,0,0
17.3887,0,100,43.6649,0,0
17.4064,0,100,43.6847,0,0
17.424,0,100,43.7045,0,0
17.4416,0,100,43.7243,0,0
17.4592,0,100,43.7441,0,0
17.4767,0,100,43.764,0,0
17.499,0,100,43.7838,0,0
17.5168,0,100,43.8035,0,0
17.5344,0,100,43.8233,0,0
17.5526,0,100,43.8431,0,0
17.5701,0,100,43.8629,0,0
17.5877,0,100,43.8827,0,0
17.6052,0,100,43.9025,0,0
17.6229,0,100,43.9223,0,0
17.6405,0,100,43.9421,0,0
17.6589,0,100,43.9619,0,0
17.6766,0,100,43.9817,0,0
17.6992,0,100,44.0015,0,0
17.7212,0,100,44.0212,0,0
17.7388,0,100,44.041,0,0
17.7564,0,100,44.0608,0,0
17.7739,0,100,44.0806,0,0
17.7913,0,100,44.1004,0,0
17.8088,0,100,44.1202,0,0
17.8262,0,100,44.14,0,0
17.8437,0,100,44.1598,0,0
17.8648,0,100,44.1796,0,0
17.8823,0,100,44.1993,0,0
17.8997,0,100,44.2191,0,0
17.9171,0,100,44.2389,0,0
17.9345,0,100,44.2587,0,0
17.952,0,100,44.2785,0,0
17.9693,0,100,44.2983,0,0
17.9868,0,100,44.3181,0,0
18.0042,0,100,44.3379,0,0
18.0217,0,100,44.3577,0,0
18.0393,0,100,44.3775,0,0
18.0569,0,100,44.3973,0,0
18.0749,0,100,44.4171,0,0
18.0931,0,100,44.4369,0,0
18.1165,0,100,44.4567,0,0
18.1342,0,100,44.4764,0,0
18.1522,0,100,44.4962,0,0
18.1698,0,100,44.516,0,0
18.1874,0,100,44.5358,0,0
18.2049,0,100,44.5556,0,0
18.2225,0,100,44.5754,0,0
18.24,0,100,44.5952,0,0
18.2572,0,100,44.615,0,0
18.2747,0,100,44.6348,0,0
18.2922,0,100,44.6546,0,0
18.3097,0,100,44.6744,0,0
18.3354,0,100,44.6941,0,0
18.3528,0,100,44.7138,0,0
18.3703,0,100,44.7336,0,0
18.3878,0,100,44.7534,0,0
18.4048,0,100,44.7732,0,0
18.4223,0,100,44.793,0,0
18.4397,0,100,44.8128,0,0
18.4571,0,100,44.8326,0,0
18.4746,0,100,44.8524,0,0
18.4921,0,100,44.8722,0,0
18.5095,0,100,44.892,0,0
18.5316,0,100,44.9118,0,0
18.549,0,100,44.9315,0,0
18.5664,0,100,44.9513,0,0
18.5838,0,100,44.9711,0,0
18.6012,0,100,44.9909,0,0
18.6186,0,100,45.0107,0,0
18.6361,0,100,45.0305,0,0
18.6536,0,100,45.0503,0,0
18.6711,0,100,45.07,0,0
18.6887,0,100,45.0898,0,0
18.7064,0,100,45.1096,0,0
18.7244,0,100,45.1294,0,0
18.7428,0,100,45.1492,0,0
18.7612,0,100,45.169,0,0
18.7828,0,100,45.1887,0,0
18.8012,0,100,45.2085,0,0
18.8197,0,100,45.2283,0,0
18.8372,0,100,45.248,0,0
18.8546,0,100,45.2678,0,0
18.8721,0,100,45.2876,0,0
18.8896,0,100,45.3074,0,0
18.9071,0,100,45.3272,0,0
18.9247,0,100,45.347,0,0
18.9422,0,100,45.3668,0,0
18.9592,0,100,45.3865,0,0
18.9766,0,100,45.4063,0,0
18.9986,0,100,45.4261,0,0
19.0163,0,100,45.4458,0,0
19.0333,0,100,45.4656,0,0
19.0507,0,100,45.4854,0,0
19.0682,0,100,45.5052,0,0
19.0857,0,100,45.525,0,0
19.1032,0,100,45.5448,0,0
19.1207,0,100,45.5646,0,0
19.1383,0,100,45.5843,0,0
19.1558,0,100,45.6041,0,0
19.1739,0,100,45.6239,0,0
19.1922,0,100,45.6437,0,0
19.2164,0,100,45.6635,0,0
19.2347,0,100,45.6832,0,0
19.2532,0,100,45.7029,0,0
19.2716,0,100,45.7227,0,0
19.2903,0,100,45.7425,0,0
19.3088,0,100,45.7622,0,0
19.3275,0,100,45.782,0,0
19.3499,0,100,45.8018,0,0
19.3683,0,100,45.8215,0,0
19.386,0,100,45.8413,0,0
19.4036,0,100,45.861,0,0
19.4223,0,100,45.8808,0,0
19.4411,0,100,45.9006,0,0
19.4597,0,100,45.9203,0,0
19.4845,0,100,45.9401,0,0
19.5021,0,100,45.9598,0,0
19.5201,0,100,45.9796,0,0
19.5378,0,100,45.9994,0,0
19.5553,0,100,46.0191,0,0
19.5729,0,100,46.0389,0,0
19.5904,0,100,46.0587,0,0
19.6077,0,100,46.0785,0,0
19.6251,0,100,46.0983,0,0
19.6425,0,100,46.118,0,0
19.6594,0,100,46.1378,0,0
19.6775,0,100,46.1576,0,0
19.6951,0,100,46.1774,0,0
19.7164,0,100,46.1971,0,0
19.7345,0,100,46.2169,0,0
19.7521,0,100,46.2366,0,0
19.7707,0,100,46.2564,0,0
19.7888,0,100,46.2762,0,0
19.8065,0,100,46.2959,0,0
19.8252,0,100,46.3157,0,0
19.8437,0,100,46.3355,0,0
19.8663,0,100,46.3552,0,0
19.8845,0,100,46.375,0,0
19.9022,0,100,46.3947,0,0
19.9199,0,100,46.4145,0,0
19.9364,0,100,46.4343,0,0
19.954,0,100,46.4541,0,0
19.9715,0,100,46.4738,0,0
19.989,0,100,46.4936,0,0
20.0064,0,100,46.5134,0,0
20.0239,0,100,46.5332,0,0
20.0415,0,100,46.5529,0,0
20.058,0,100,46.5727,0,0
20.0757,0,100,46.5925,0,0
20.0932,0,100,46.6123,0,0
20.1152,0,100,46.632,0,0
20.1327,0,100,46.6517,0,0
20.1501,0,100,46.6715,0,0
20.1675,0,100,46.6913,0,0
20.185,0,100,46.7111,0,0
20.2024,0,100,46.7308,0,0
20.22,0,100,46.7506,0,0
20.2376,0,100,46.7704,0,0
20.2552,0,100,46.7901,0,0
20.2734,0,100,46.8099,0,0
20.2915,0,100,46.8297,0,0
20.3093,0,100,46.8494,0,0
20.3271,0,100,46.8692,0,0
20.3505,0,100,46.889,0,0
20.3688,0,100,46.9087,0,0
20.3874,0,100,46.9284,0,0
20.4051,0,100,46.9482,0,0
20.4237,0,100,46.968,0,0
20.4423,0,100,46.9877,0,0
20.46,0,100,47.0075,0,0
20.4777,0,100,47.0272,0,0
20.5015,0,100,47.047,0,0
20.519,0,100,47.0667,0,0
20.5366,0,100,47.0865,0,0
20.5541,0,100,47.1062,0,0
20.5716,0,100,47.126,0,0
20.589,0,100,47.1458,0,0
20.6064,0,100,47.1655,0,0
20.6239,0,100,47.1853,0,0
20.6414,0,100,47.2051,0,0
20.6588,0,100,47.2248,0,0
20.6763,0,100,47.2446,0,0
20.6988,0,100,47.2644,0,0
20.7162,0,100,47.2841,0,0
20.7336,0,100,47.3038,0,0
20.751,0,100,47.3236,0,0
20.7684,0,100,47.3434,0,0
20.7857,0,100,47.3631,0,0
20.8037,0,100,47.3829,0,0
20.8218,0,100,47.4027,0,0
20.8398,0,100,47.4224,0,0
20.8583,0,100,47.4422,0,0
20.8767,0,100,47.4619,0,0
20.8945,0,100,47.4817,0,0
20.9172,0,100,47.5014,0,0
20.9354,0,100,47.5211,0,0
20.9538,0,100,47.5409,0,0
20.9722,0,100,47.5606,0,0
20.9907,0,100,47.5804,0,0
21.009,0,100,47.6001,0,0
21.0274,0,100,47.6199,0,0
21.0501,0,100,47.6396,0,0
21.068,0,100,47.6593,0,0
21.0856,0,100,47.6791,0,0
21.1034,0,100,47.6988,0,0
21.121,0,100,47.7186,0,0
21.1385,0,100,47.7384,0,0
21.1562,0,100,47.7581,0,0
21.1738,0,100,47.7779,0,0
21.1914,0,100,47.7976,0,0
21.209,0,100,47.8174,0,0
21.2266,0,100,47.8372,0,0
21.2493,0,100,47.8569,0,0
21.2668,0,100,47.8766,0,0
21.2845,0,100,47.8964,0,0
21.302,0,100,47.9161,0,0
21.3195,0,100,47.9359,0,0
21.3371,0,100,47.9557,0,0
21.3539,0,100,47.9754,0,0
21.3715,0,100,47.9952,0,0
21.3891,0,100,48.0149,0,0
21.4067,0,100,48.0347,0,0
21.4243,0,100,48.0544,0,0
21.4419,0,100,48.0742,0,0
21.4595,0,100,48.094,0,0
21.4769,0,100,48.1137,0,0
21.4984,0,100,48.1335,0,0
21.5161,0,100,48.1532,0,0
21.5336,0,100,48.1729,0,0
21.5511,0,100,48.1927,0,0
21.5685,0,100,48.2124,0,0
21.5859,0,100,48.2322,0,0
21.6034,0,100,48.2519,0,0
21.6211,0,100,48.2717,0,0
21.6386,0,100,48.2915,0,0
21.6561,0,100,48.3112,0,0
21.6737,0,100,48.331,0,0
21.6918,0,100,48.3507,0,0
21.7096,0,100,48.3705,0,0
21.7278,0,100,48.3902,0,0
21.7495,0,100,48.41,0,0
21.768,0,100,48.4297,0,0
21.7852,0,100,48.4494,0,0
21.8031,0,100,48.4692,0,0
21.8219,0,100,48.4889,0,0
21.8406,0,100,48.5086,0,0
21.859,0,100,48.5284,0,0
21.884,0,100,48.5481,0,0
21.9025,0,100,48.5678,0,0
21.9211,0,100,48.5875,0,0
21.9395,0,100,48.6072,0,0
21.9582,0,100,48.627,0,0
21.9767,0,100,48.6467,0,0
21.9944,0,100,48.6665,0,0
22.0172,0,100,48.6862,0,0
22.0349,0,100,48.7059,0,0
22.0525,0,100,48.7256,0,0
22.07,0,100,48.7454,0,0
22.0875,0,100,48.7651,0,0
22.1051,0,100,48.7849,0,0
22.1226,0,100,48.8046,0,0
22.1394,0,100,48.8244,0,0
22.1572,0,100,48.8441,0,0
22.1738,0,100,48.8639,0,0
22.1913,0,100,48.8836,0,0
22.2087,0,100,48.9034,0,0
22.2261,0,100,48.9231,0,0
22.243,0,100,48.9429,0,0
22.2617,0,100,48.9626,0,0
22.281,0,100,48.9824,0,0
22.2989,0,100,49.0021,0,0
22.317,0,100,49.0218,0,0
22.3354,0,100,49.0416,0,0
22.3536,0,100,49.0613,0,0
22.3718,0,100,49.0811,0,0
22.3902,0,100,49.1008,0,0
22.4091,0,100,49.1205,0,0
22.4281,0,100,49.1403,0,0
22.4504,0,100,49.16,0,0
22.4682,0,100,49.1797,0,0
22.4873,0,100,49.1994,0,0
22.5057,0,100,49.2191,0,0
22.5247,0,100,49.2388,0,0
22.5438,0,100,49.2586,0,0
22.5629,0,100,49.2783,0,0
22.5833,0,100,49.298,0,0
22.6011,0,100,49.3177,0,0
22.6186,0,100,49.3375,0,0
22.6363,0,100,49.3572,0,0
22.6538,0,100,49.3769,0,0
22.6714,0,100,49.3967,0,0
22.6889,0,100,49.4164,0,0
22.7065,0,100,49.4362,0,0
22.7239,0,100,49.4559,0,0
22.7419,0,100,49.4757,0,0
22.7593,0,100,49.4954,0,0
22.7769,0,100,49.5151,0,0
22.8,0,100,49.5349,0,0
22.8175,0,100,49.5545,0,0
22.835,0,100,49.5743,0,0
22.8525,0,100,49.594,0,0
22.87,0,100,49.6138,0,0
22.8874,0,100,49.6335,0,0
22.905,0,100,49.6533,0,0
22.9226,0,100,49.673,0,0
22.9405,0,100,49.6927,0,0
22.9585,0,100,49.7125,0,0
22.9772,0,100,49.7322,0,0
23.0004,0,100,49.7519,0,0
23.019,0,100,49.7716,0,0
23.0364,0,100,49.7913,0,0
23.0549,0,100,49.811,0,0
23.0732,0,100,49.8308,0,0
23.092,0,100,49.8505,0,0
23.1103,0,100,49.8702,0,0
23.1348,0,100,49.8899,0,0
23.1525,0,100,49.9096,0,0
23.1701,0,100,49.9293,0,0
23.1877,0,100,49.949,0,0
23.2054,0,100,49.9688,0,0
23.2231,0,100,49.9885,0,0
23.2406,0,100,50.0082,0,0
23.2581,0,100,50.028,0,0
23.2756,0,100,50.0477,0,0
23.2931,0,100,50.0675,0,0
23.3136,0,100,50.0872,0,0
23.3311,0,100,50.1069,0,0
23.3486,0,100,50.1266,0,0
23.3661,0,100,50.1464,0,0
23.3837,0,100,50.1661,0,0
23.4012,0,100,50.1858,0,0
23.4188,0,100,50.2056,0,0
23.4364,0,100,50.2253,0,0
23.4548,0,100,50.245,0,0
23.4729,0,100,50.2648,0,0
23.4912,0,100,50.2845,0,0
23.5102,0,100,50.3042,0,0
23.5339,0,100,50.3239,0,0
23.5522,0,100,50.3435,0,0
23.5706,0,100,50.3633,0,0
23.589,0,100,50.383,0,0
23.6076,0,100,50.4027,0,0
23.6259,0,100,50.4224,0,0
23.6442,0,100,50.4422,0,0
23.6678,0,100,50.4619,0,0
23.6854,0,100,50.4815,0,0
23.703,0,100,50.5012,0,0
23.7208,0,100,50.521,0,0
23.7383,0,100,50.5407,0,0
23.7559,0,100,50.5604,0,0
23.7734,0,100,50.5802,0,0
23.7909,0,100,50.5999,0,0
23.8084,0,100,50.6196,0,0
23.8258,0,100,50.6393,0,0
23.8433,0,100,50.6591,0,0
23.8658,0,100,50.6788,0,0
23.8835,0,100,50.6985,0,0
23.901,0,100,50.7182,0,0
23.9185,0,100,50.7379,0,0
23.9361,0,100,50.7577,0,0
23.9536,0,100,50.7774,0,0
23.9711,0,100,50.7971,0,0
23.9887,0,100,50.8168,0,0
24.0062,0,100,50.8366,0,0
24.0233,0,100,50.8563,0,0
24.0408,0,100,50.876,0,0
24.0583,0,100,50.8958,0,0
24.0759,0,100,50.9155,0,0
24.0935,0,100,50.9352,0,0
24.1112,0,100,50.9549,0,0
24.132,0,100,50.9747,0,0
24.15,0,100,50.9943,0,0
24.1682,0,100,51.0141,0,0
24.1866,0,100,51.0338,0,0
24.2042,0,100,51.0535,0,0
24.2222,0,100,51.0732,0,0
24.2399,0,100,51.0929,0,0
24.2575,0,100,51.1127,0,0
24.2756,0,100,51.1324,0,0
24.2931,0,100,51.1521,0,0
24.3108,0,100,51.1718,0,0
24.3324,0,100,51.1915,0,0
24.35,0,100,51.2112,0,0
24.3674,0,100,51.2309,0,0
24.3848,0,100,51.2507,0,0
24.4023,0,100,51.2704,0,0
24.4197,0,100,51.2901,0,0
24.4371,0,100,51.3098,0,0
24.4548,0,100,51.3296,0,0
24.4723,0,100,51.3493,0,0
24.4898,0,100,51.369,0,0
24.5073,0,100,51.3887,0,0
24.5248,0,100,51.4084,0,0
24.5421,0,100,51.4282,0,0
24.5595,0,100,51.4479,0,0
24.5769,0,100,51.4676,0,0
24.5982,0,100,51.4873,0,0
24.6156,0,100,51.507,0,0
24.6331,0,100,51.5267,0,0
24.651,0,100,51.5464,0,0
24.6683,0,100,51.5662,0,0
24.6857,0,100,51.5859,0,0
24.7031,0,100,51.6056,0,0
24.7206,0,100,51.6253,0,0
24.738,0,100,51.6451,0,0
24.7555,0,100,51.6648,0,0
24.7729,0,100,51.6845,0,0
24.7904,0,100,51.7042,0,0
24.808,0,100,51.7239,0,0
24.8256,0,100,51.7437,0,0
24.8438,0,100,51.7634,0,0
24.8673,0,100,51.7831,0,0
24.8859,0,100,51.8027,0,0
24.9044,0,100,51.8224,0,0
24.9228,0,100,51.8421,0,0
24.9413,0,100,51.8618,0,0
24.9598,0,100,51.8815,0,0
24.9781,0,100,51.9012,0,0
25.0009,0,100,51.9209,0,0
25.0186,0,100,51.9405,0,0
25.0362,0,100,51.9603,0,0
25.0538,0,100,51.98,0,0
25.0714,0,100,51.9997,0,0
25.089,0,100,52.0194,0,0
25.1068,0,100,52.0391,0,0
25.1244,0,100,52.0588,0,0
25.1419,0,100,52.0785,0,0
25.1594,0,100,52.0983,0,0
25.1769,0,100,52.118,0,0
25.2007,0,100,52.1377,0,0
25.2183,0,100,52.1573,0,0
25.2359,0,100,52.177,0,0
25.2542,0,100,52.1967,0,0
25.2724,0,100,52.2164,0,0
25.2899,0,100,52.2361,0,0
25.3072,0,100,52.2558,0,0
25.3247,0,100,52.2756,0,0
25.3422,0,100,52.2953,0,0
25.3601,0,100,52.315,0,0
25.3805,0,100,52.3347,0,0
25.3979,0,100,52.3544,0,0
25.4154,0,100,52.3741,0,0
25.4338,0,100,52.3938,0,0
25.4513,0,100,52.4135,0,0
25.4687,0,100,52.4332,0,0
25.4862,0,100,52.4529,0,0
25.5037,0,100,52.4726,0,0
25.5213,0,100,52.4923,0,0
25.5389,0,100,52.5121,0,0
25.5567,0,100,52.5318,0,0
25.5745,0,100,52.5515,0,0
25.5927,0,100,52.5712,0,0
25.6107,0,100,52.5909,0,0
25.6323,0,100,52.6106,0,0
25.6498,0,100,52.6302,0,0
25.6673,0,100,52.6499,0,0
25.685,0,100,52.6696,0,0
25.7024,0,100,52.6893,0,0
25.7197,0,100,52.7091,0,0
25.737,0,100,52.7288,0,0
25.7545,0,100,52.7485,0,0
25.7718,0,100,52.7682,0,0
25.7893,0,100,52.7879,0,0
25.8067,0,100,52.8076,0,0
25.8245,0,100,52.8273,0,0
25.8419,0,100,52.847,0,0
25.8593,0,100,52.8667,0,0
25.8769,0,100,52.8864,0,0
25.9032,0,100,52.9062,0,0
25.9207,0,100,52.9257,0,0
25.9382,0,100,52.9454,0,0
25.9548,0,100,52.9651,0,0
25.9714,0,100,52.9848,0,0
25.9887,0,100,53.0046,0,0
26.0061,0,100,53.0243,0,0
26.0236,0,100,53.044,0,0
26.0411,0,100,53.0637,0,0
26.0586,0,100,53.0834,0,0
26.0759,0,100,53.1031,0,0
26.0936,0,100,53.1228,0,0
26.1118,0,100,53.1425,0,0
26.1311,0,100,53.1622,0,0
26.1485,0,100,53.1819,0,0
26.1691,0,100,53.2016,0,0
26.1865,0,100,53.2212,0,0
26.2039,0,100,53.2409,0,0
26.2213,0,100,53.2606,0,0
26.2387,0,100,53.2803,0,0
26.2562,0,100,53.3,0,0
26.2734,0,100,53.3198,0,0
26.2907,0,100,53.3395,0,0
26.308,0,100,53.3592,0,0
26.3253,0,100,53.3789,0,0
26.3428,0,100,53.3986,0,0
26.3603,0,100,53.4183,0,0
26.384,0,100,53.438,0,0
26.4015,0,100,53.4576,0,0
26.4191,0,100,53.4773,0,0
26.4365,0,100,53.497,0,0
26.4539,0,100,53.5167,0,0
26.4714,0,100,53.5364,0,0
26.4888,0,100,53.5561,0,0
26.5062,0,100,53.5758,0,0
26.5237,0,100,53.5955,0,0
26.5412,0,100,53.6152,0,0
26.5587,0,100,53.6349,0,0
26.5761,0,100,53.6546,0,0
26.5935,0,100,53.6743,0,0
26.6129,0,100,53.694,0,0
26.6312,0,100,53.7137,0,0
26.6489,0,100,53.7333,0,0
26.6665,0,100,53.753,0,0
26.684,0,100,53.7727,0,0
26.7016,0,100,53.7924,0,0
26.7187,0,100,53.8121,0,0
26.7354,0,100,53.8318,0,0
26.7533,0,100,53.8515,0,0
26.7708,0,100,53.8712,0,0
26.7882,0,100,53.8909,0,0
26.8057,0,100,53.9106,0,0
26.8231,0,100,53.9303,0,0
26.8405,0,100,53.95,0,0
26.8571,0,100,53.9697,0,0
26.8745,0,100,53.9894,0,0
26.8926,0,100,54.0091,0,0
26.91,0,100,54.0288,0,0
26.9282,0,100,54.0485,0,0
26.9457,0,100,54.0682,0,0
26.9659,0,100,54.0879,0,0
26.9835,0,100,54.1075,0,0
27.001,0,100,54.1272,0,0
27.0185,0,100,54.1469,0,0
27.0359,0,100,54.1666,0,0
27.0535,0,100,54.1863,0,0
27.071,0,100,54.206,0,0
27.0885,0,100,54.2257,0,0
27.1059,0,100,54.2454,0,0
27.1235,0,100,54.2651,0,0
27.141,0,100,54.2848,0,0
27.1583,0,100,54.3045,0,0
27.1758,0,100,54.3242,0,0
27.1932,0,100,54.3439,0,0
27.216,0,100,54.3635,0,0
27.2335,0,100,54.3831,0,0
27.251,0,100,54.4028,0,0
27.2685,0,100,54.4225,0,0
27.2859,0,100,54.4422,0,0
27.3033,0,100,54.4619,0,0
27.3207,0,100,54.4816,0,0
27.3382,0,100,54.5013,0,0
27.3556,0,100,54.521,0,0
27.373,0,100,54.5407,0,0
27.3903,0,100,54.5604,0,0
27.4077,0,100,54.5801,0,0
27.4251,0,100,54.5998,0,0
27.4426,0,100,54.6194,0,0
27.4599,0,100,54.6391,0,0
27.4773,0,100,54.6588,0,0
27.5004,0,100,54.6785,0,0
27.5178,0,100,54.6981,0,0
27.5352,0,100,54.7178,0,0
27.5526,0,100,54.7375,0,0
27.57,0,100,54.7572,0,0
27.5874,0,100,54.7769,0,0
27.6048,0,100,54.7965,0,0
27.6223,0,100,54.8162,0,0
27.6398,0,100,54.8359,0,0
27.6573,0,100,54.8556,0,0
27.675,0,100,54.8753,0,0
27.6926,0,100,54.895,0,0
27.7101,0,100,54.9147,0,0
27.7325,0,100,54.9343,0,0
27.7501,0,100,54.9539,0,0
27.7676,0,100,54.9736,0,0
27.7851,0,100,54.9933,0,0
27.8026,0,100,55.013,0,0
27.8201,0,100,55.0327,0,0
27.8377,0,100,55.0524,0,0
27.8551,0,100,55.0721,0,0
27.8726,0,100,55.0917,0,0
27.8902,0,100,55.1114,0,0
27.9078,0,100,55.1311,0,0
27.9254,0,100,55.1508,0,0
27.943,0,100,55.1705,0,0
27.9656,0,100,55.1902,0,0
27.9822,0,100,55.2097,0,0
27.9997,0,100,55.2294,0,0
28.0171,0,100,55.2491,0,0
28.0338,0,100,55.2688,0,0
28.0514,0,100,55.2885,0,0
28.069,0,100,55.3082,0,0
28.0865,0,100,55.3279,0,0
28.1054,0,100,55.3475,0,0
28.1247,0,100,55.3672,0,0
28.1423,0,100,55.3868,0,0
28.16,0,100,55.4065,0,0
28.1777,0,100,55.4262,0,0
28.2006,0,100,55.4459,0,0
28.2181,0,100,55.4655,0,0
28.2357,0,100,55.4851,0,0
28.2533,0,100,55.5048,0,0
28.2715,0,100,55.5245,0,0
28.2898,0,100,55.5442,0,0
28.308,0,100,55.5638,0,0
28.3264,0,100,55.5835,0,0
28.3439,0,100,55.6032,0,0
28.3652,0,100,55.6228,0,0
28.3827,0,100,55.6424,0,0
28.4002,0,100,55.6621,0,0
28.4177,0,100,55.6818,0,0
28.4352,0,100,55.7015,0,0
28.4527,0,100,55.7212,0,0
28.4695,0,100,55.7408,0,0
28.4864,0,100,55.7605,0,0
28.5038,0,100,55.7802,0,0
28.5214,0,100,55.7999,0,0
28.539,0,100,55.8196,0,0
28.5566,0,100,55.8392,0,0
28.5743,0,100,55.8589,0,0
28.5928,0,100,55.8786,0,0
28.611,0,100,55.8983,0,0
28.6338,0,100,55.9179,0,0
28.6513,0,100,55.9375,0,0
28.6689,0,100,55.9572,0,0
28.6863,0,100,55.9768,0,0
28.7037,0,100,55.9965,0,0
28.7211,0,100,56.0162,0,0
